St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  210 1046]
40,50,20,Mode,40,[   0  130  888 1046]
40,50,20,Median,40,[   0  210  616  888 1046]
40,50,20,Mode,40,[   0  130  616  888 1046]
40,50,20,Median,40,[   0  130  330  616 1046]
40,50,20,Mode,40,[   0  130  396  888 1046]
40,50,20,Median,40,[   0  130  258  396  888 1046]
40,50,20,Mode,40,[   0  130  396  888 1046]
40,50,20,Median,40,[   0  130  258  396  888  982 1046]
40,50,20,Mode,40,[   0  130  888  982 1046]
40,50,20,Median,40,[   0  130  258  396  616  697  888  982 1046]
40,50,20,Mode,40,[   0  130  616  697  888  982 1046]
40,50,20,Median,40,[   0  130  210  258  396  616  697  888  982 1046]
40,50,20,Mode,40,[   0  130  210  258  396  616  697  888  982 1046]
40,50,20,Median,40,[   0   88  130  210  312  396  616  697  888  982 1046]
40,50,20,Mode,40,[   0   88  130  210  330  396  616  697  888  982 1046]
40,50,20,Median,40,[   0   88  130  210  258  330  396  616  697  888  982 1046]
40,50,20,Mode,40,[   0   88  130  210  258  330  396  616  697  888  982 1046]
