St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  208 1046]
40,50,20,Mode,40,[   0  208  577 1046]
40,50,20,Median,40,[   0  208 1046]
40,50,20,Mode,40,[   0  208  577  976 1046]
40,50,20,Median,40,[   0  208  577  976 1046]
40,50,20,Mode,40,[   0  208  577  976 1046]
40,50,20,Median,40,[   0  208  577  750  848  976 1046]
40,50,20,Mode,40,[   0  208  577  750  848  976 1046]
40,50,20,Median,40,[   0  119  577  750  848  976 1046]
40,50,20,Mode,40,[   0  119  577  750  848  976 1046]
40,50,20,Median,40,[   0  119  208  263  577  750  848  976 1046]
40,50,20,Mode,40,[   0  119  208  263  577  750  848  976 1046]
40,50,20,Median,40,[   0  119  208  263  577  641  750  848  976 1046]
40,50,20,Mode,40,[   0  119  208  263  577  641  750  848  976 1046]
40,50,20,Median,40,[   0  119  208  263  577  641  750  848  976 1046]
40,50,20,Mode,40,[   0  119  208  263  577  641  750  848  976 1046]
40,50,20,Median,40,[   0  119  208  263  577  641  698  750  848  976 1046]
40,50,20,Mode,40,[   0  119  208  263  577  641  698  750  848  976 1046]
