St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  443 2017]
40,50,20,Mode,40,[   0 1268 2017]
40,50,20,Median,40,[   0 1200 1810 2017]
40,50,20,Mode,40,[   0 1268 1679 2017]
40,50,20,Median,40,[   0  216 1810 2017]
40,50,20,Mode,40,[   0   55 1268 1679 2017]
40,50,20,Median,40,[   0  216 1844 2017]
40,50,20,Mode,40,[   0   55 1679 1813 2017]
40,50,20,Median,40,[   0  216 1044 1268 1844 2017]
40,50,20,Mode,40,[   0   55 1679 1813 2017]
40,50,20,Median,40,[   0   55  556 1044 1268 1844 2017]
40,50,20,Mode,40,[   0   55  266 1044 1268 1679 1813 2017]
40,50,20,Median,40,[   0   55  556  856 1268 1844 2017]
40,50,20,Mode,40,[   0   55  266  775 1268 1679 1813 2017]
40,50,20,Median,40,[   0   55  556  856 1268 1815 1940 2017]
40,50,20,Mode,40,[   0   55  266  775 1268 1679 1813 1940 2017]
40,50,20,Median,40,[   0   55  556  856 1268 1509 1679 1815 1940 2017]
40,50,20,Mode,40,[   0   55  266  775 1268 1456 1679 1813 1940 2017]
