St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 425 794 922]
40,50,20,Mode,40,[  0 374 794 922]
40,50,20,Median,40,[  0 158 437 794 922]
40,50,20,Mode,40,[  0 158 374 794 922]
40,50,20,Median,40,[  0 425 508 922]
40,50,20,Mode,40,[  0 158 374 794 922]
40,50,20,Median,40,[  0 425 508 922]
40,50,20,Mode,40,[  0 158 374 642 794 922]
40,50,20,Median,40,[  0 158 232 425 508 922]
40,50,20,Mode,40,[  0 191 374 642 794 922]
40,50,20,Median,40,[  0 174 374 437 508 922]
40,50,20,Mode,40,[  0  47 158 374 437 508 922]
40,50,20,Median,40,[  0  71 158 374 437 508 922]
40,50,20,Mode,40,[  0  47 158 374 437 508 922]
40,50,20,Median,40,[  0  71 158 374 437 508 794 841 922]
40,50,20,Mode,40,[  0  47 158 374 437 508 794 841 922]
40,50,20,Median,40,[  0  71 158 303 374 437 508 642 794 841 922]
40,50,20,Mode,40,[  0  47 158 303 374 437 508 642 794 841 922]
