St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 108 827 922]
40,50,20,Mode,40,[  0  79 841 922]
40,50,20,Median,40,[  0 108 529 827 922]
40,50,20,Mode,40,[  0 529 841 922]
40,50,20,Median,40,[  0 108 679 835 922]
40,50,20,Mode,40,[  0 679 841 922]
40,50,20,Median,40,[  0  83 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
40,50,20,Median,40,[  0  83 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
40,50,20,Median,40,[  0  83 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
40,50,20,Median,40,[  0  83 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
40,50,20,Median,40,[  0  79 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
40,50,20,Median,40,[  0  79 208 529 679 835 922]
40,50,20,Mode,40,[  0  79 208 529 679 841 922]
