St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 203 679 922]
40,50,20,Mode,40,[  0 203 460 922]
40,50,20,Median,40,[  0 170 460 751 922]
40,50,20,Mode,40,[  0 203 460 723 922]
40,50,20,Median,40,[  0 105 203 460 751 922]
40,50,20,Mode,40,[  0 105 203 460 723 922]
40,50,20,Median,40,[  0 105 203 493 751 922]
40,50,20,Mode,40,[  0 105 203 460 723 922]
40,50,20,Median,40,[  0 105 203 493 723 922]
40,50,20,Mode,40,[  0 105 203 460 723 838 922]
40,50,20,Median,40,[  0 105 203 493 723 922]
40,50,20,Mode,40,[  0 105 203 460 723 838 922]
40,50,20,Median,40,[  0 105 203 319 460 562 723 922]
40,50,20,Mode,40,[  0 105 203 295 529 723 838 922]
40,50,20,Median,40,[  0 105 235 460 562 723 922]
40,50,20,Mode,40,[  0 105 235 378 529 723 838 922]
40,50,20,Median,40,[  0 235 460 749 922]
40,50,20,Mode,40,[  0 105 235 378 529 723 838 922]
