St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 699 922]
40,50,20,Mode,40,[  0 270 643 922]
40,50,20,Median,40,[  0 598 803 922]
40,50,20,Mode,40,[  0 270 643 831 922]
40,50,20,Median,40,[  0 107 220 598 803 922]
40,50,20,Mode,40,[  0 107 270 643 831 922]
40,50,20,Median,40,[  0 107 220 831 922]
40,50,20,Mode,40,[  0 107 270 567 643 831 922]
40,50,20,Median,40,[  0 107 220 503 741 831 922]
40,50,20,Mode,40,[  0 503 643 831 922]
40,50,20,Median,40,[  0 107 220 270 503 741 831 922]
40,50,20,Mode,40,[  0 107 220 270 503 643 831 922]
40,50,20,Median,40,[  0 107 220 270 503 735 827 922]
40,50,20,Mode,40,[  0 107 220 270 503 643 831 922]
40,50,20,Median,40,[  0 107 220 270 503 598 643 827 922]
40,50,20,Mode,40,[  0 107 220 270 503 567 831 922]
40,50,20,Median,40,[  0 107 220 270 503 598 643 699 752 827 922]
40,50,20,Mode,40,[  0 107 220 270 503 567 643 699 752 831 922]
