St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 154 864 922]
40,50,20,Mode,40,[  0 213 864 922]
40,50,20,Median,40,[  0 206 864 922]
40,50,20,Mode,40,[  0  45 213 864 922]
40,50,20,Median,40,[  0 206 864 922]
40,50,20,Mode,40,[  0  45 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
40,50,20,Median,40,[  0 154 213 864 922]
40,50,20,Mode,40,[  0 154 213 864 922]
