St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  517 1232 1419]
40,50,20,Mode,40,[   0  327 1419]
40,50,20,Median,40,[   0  327  764 1242 1419]
40,50,20,Mode,40,[   0  327  815 1284 1419]
40,50,20,Median,40,[   0  327  874 1419]
40,50,20,Mode,40,[   0  327  815 1284 1419]
40,50,20,Median,40,[   0  135  329  874 1419]
40,50,20,Mode,40,[   0  135  327  815 1284 1419]
40,50,20,Median,40,[   0  135  329  874 1284 1419]
40,50,20,Mode,40,[   0  135  327  815 1284 1419]
40,50,20,Median,40,[   0  135  329  650  764  936 1284 1419]
40,50,20,Mode,40,[   0  135  327  650  815  905 1284 1419]
40,50,20,Median,40,[   0  135  327  650  764  936 1284 1419]
40,50,20,Mode,40,[   0  135  327  396  650  815  905 1284 1419]
40,50,20,Median,40,[   0  135  327  650  764  936 1284 1419]
40,50,20,Mode,40,[   0  135  327  650  815  905 1284 1419]
40,50,20,Median,40,[   0  135  327  650  756  968 1284 1419]
40,50,20,Mode,40,[   0  135  327  396  650  756  905 1284 1419]
