St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  268 1419]
40,50,20,Mode,40,[   0  180  760 1419]
40,50,20,Median,40,[   0  180  773 1117 1419]
40,50,20,Mode,40,[   0  180  760  982 1419]
40,50,20,Median,40,[   0  180 1419]
40,50,20,Mode,40,[   0  180  316  760 1034 1419]
40,50,20,Median,40,[   0  180  760 1234 1419]
40,50,20,Mode,40,[   0  180  316  760  982 1419]
40,50,20,Median,40,[   0  180  760  982 1419]
40,50,20,Mode,40,[   0  180  316  760  982 1419]
40,50,20,Median,40,[   0  180  316  760  982 1419]
40,50,20,Mode,40,[   0  180  316  586  760  982 1419]
40,50,20,Median,40,[   0  180  461  667  982 1171 1419]
40,50,20,Mode,40,[   0  180  460  586  760  982 1419]
40,50,20,Median,40,[   0  180  316  466  760  946 1078 1419]
40,50,20,Mode,40,[   0  180  316  586  760  982 1034 1234 1419]
40,50,20,Median,40,[   0  180  461  667  982 1078 1419]
40,50,20,Mode,40,[   0  180  460  586  760  982 1034 1234 1419]
