St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  965 1419]
40,50,20,Mode,40,[   0  395  965 1419]
40,50,20,Median,40,[   0 1236 1419]
40,50,20,Mode,40,[   0  395 1213 1419]
40,50,20,Median,40,[   0  236  395 1236 1419]
40,50,20,Mode,40,[   0  249  395 1213 1419]
40,50,20,Median,40,[   0   60  395 1236 1419]
40,50,20,Mode,40,[   0   60  249  395 1213 1419]
40,50,20,Median,40,[   0   60  249  395  765  965 1236 1419]
40,50,20,Mode,40,[   0   60  249  395  765  965 1213 1419]
40,50,20,Median,40,[   0   60  249  395  609  765  965 1236 1419]
40,50,20,Mode,40,[   0   60  249  395  609  765  965 1213 1419]
40,50,20,Median,40,[   0   60  249  395  609  765  965 1214 1419]
40,50,20,Mode,40,[   0   60  249  395  609  765  965 1213 1419]
40,50,20,Median,40,[   0   60  249  395  765  915  965 1214 1419]
40,50,20,Mode,40,[   0   60  249  395  609  765  915  965 1213 1419]
40,50,20,Median,40,[   0   60  180  395  765  915  965 1214 1419]
40,50,20,Mode,40,[   0   60  249  395  609  765  915  965 1213 1419]
