St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1027 1419]
40,50,20,Mode,40,[   0  632  884 1419]
40,50,20,Median,40,[   0  386  673 1114 1419]
40,50,20,Mode,40,[   0  494  632 1310 1419]
40,50,20,Median,40,[   0  192  632  896 1295 1419]
40,50,20,Mode,40,[   0  394  884 1310 1419]
40,50,20,Median,40,[   0  192  632  884 1042 1310 1419]
40,50,20,Mode,40,[   0  394  884 1310 1419]
40,50,20,Median,40,[   0  488  671  884 1047 1310 1419]
40,50,20,Mode,40,[   0   93  494  884 1310 1419]
40,50,20,Median,40,[   0  488  671  884 1013 1114 1310 1419]
40,50,20,Mode,40,[   0   93  494  884  992 1099 1310 1419]
40,50,20,Median,40,[   0  494  671  884 1013 1114 1310 1419]
40,50,20,Mode,40,[   0   93  394  884  992 1099 1310 1419]
40,50,20,Median,40,[   0   93  205  494  671  884 1013 1114 1310 1419]
40,50,20,Mode,40,[   0   93  215  494  884  992 1099 1310 1419]
40,50,20,Median,40,[   0   93  205  494  671  817  884 1013 1114 1310 1419]
40,50,20,Mode,40,[   0   93  215  394  817  884  992 1099 1310 1419]
