St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1130 1419]
40,50,20,Mode,40,[   0  718 1079 1419]
40,50,20,Median,40,[   0  248 1243 1419]
40,50,20,Mode,40,[   0  248  718 1079 1419]
40,50,20,Median,40,[   0  248  718 1304 1419]
40,50,20,Mode,40,[   0  248  718 1304 1419]
40,50,20,Median,40,[   0  248  632 1122 1304 1419]
40,50,20,Mode,40,[   0  248  851 1304 1419]
40,50,20,Median,40,[   0  216  632  851 1122 1304 1419]
40,50,20,Mode,40,[   0  248  342  718 1304 1419]
40,50,20,Median,40,[   0  216  609  718 1122 1304 1419]
40,50,20,Mode,40,[   0  248  342  601  718 1304 1419]
40,50,20,Median,40,[   0  126  245  609  718 1122 1304 1419]
40,50,20,Mode,40,[   0  126  248  342  601  718 1304 1419]
40,50,20,Median,40,[   0  126  245  609  718 1122 1304 1371 1419]
40,50,20,Mode,40,[   0  126  248  342  601  718 1304 1361 1419]
40,50,20,Median,40,[   0  126  248  609  718 1122 1304 1371 1419]
40,50,20,Mode,40,[   0  126  248  342  601  718 1304 1361 1419]
