St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2689 4285]
40,50,20,Mode,40,[   0  133 4285]
40,50,20,Median,40,[   0  255 1880 3111 4285]
40,50,20,Mode,40,[   0  133 4285]
40,50,20,Median,40,[   0  133 3111 4285]
40,50,20,Mode,40,[   0  133 4285]
40,50,20,Median,40,[   0  133 1229 1938 4285]
40,50,20,Mode,40,[   0  133 4285]
40,50,20,Median,40,[   0  133 1229 1938 2787 3111 3982 4285]
40,50,20,Mode,40,[   0  133 2787 3111 4285]
40,50,20,Median,40,[   0  133 1448 1967 2787 3111 3982 4285]
40,50,20,Mode,40,[   0  133 2787 3111 4285]
40,50,20,Median,40,[   0  133  397 1065 1967 2787 3111 3982 4285]
40,50,20,Mode,40,[   0  133  397 1065 2787 3111 4285]
40,50,20,Median,40,[   0  133  397 1065 1967 2787 3111 3402 4285]
40,50,20,Mode,40,[   0  133  397 1065 2787 3111 3446 4285]
40,50,20,Median,40,[   0  133  397 1065 1880 2065 2787 3111 3402 4285]
40,50,20,Mode,40,[   0  133  397 1065 2787 3111 3446 4285]
