St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  310 1264]
40,50,20,Mode,40,[   0  310 1104 1264]
40,50,20,Median,40,[   0  253  497 1011 1264]
40,50,20,Mode,40,[   0  310 1104 1264]
40,50,20,Median,40,[   0  195 1123 1264]
40,50,20,Mode,40,[   0  310  357 1104 1264]
40,50,20,Median,40,[   0  124  310  484  858 1123 1264]
40,50,20,Mode,40,[   0  185  310 1104 1264]
40,50,20,Median,40,[   0  280  484 1123 1264]
40,50,20,Mode,40,[   0  310 1104 1264]
40,50,20,Median,40,[   0   53  195  310  484 1123 1264]
40,50,20,Mode,40,[   0  185  310 1104 1264]
40,50,20,Median,40,[   0   53  195  310  484  858  935 1123 1264]
40,50,20,Mode,40,[   0  185  310  887  935 1104 1264]
40,50,20,Median,40,[   0   53  195  310  484  858  935 1123 1264]
40,50,20,Mode,40,[   0  185  310  887  935 1104 1264]
40,50,20,Median,40,[   0  185  310  453  537  858  935 1123 1264]
40,50,20,Mode,40,[   0  185  310  453  510  887  935 1104 1264]
