St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1149 1661 2812]
40,50,20,Mode,40,[   0 1191 1454 2812]
40,50,20,Median,40,[   0  295 2303 2812]
40,50,20,Mode,40,[   0  295 2303 2812]
40,50,20,Median,40,[   0  295 1191 2303 2812]
40,50,20,Mode,40,[   0  295 1191 1454 2303 2812]
40,50,20,Median,40,[   0  295 1191 2303 2812]
40,50,20,Mode,40,[   0  295 1191 1454 2303 2812]
40,50,20,Median,40,[   0  295 1191 2303 2812]
40,50,20,Mode,40,[   0  295 1191 1454 2303 2812]
40,50,20,Median,40,[   0  295 1191 1454 1640 2303 2812]
40,50,20,Mode,40,[   0  295 1191 1454 1640 2303 2812]
40,50,20,Median,40,[   0  295 1191 1454 1640 2303 2812]
40,50,20,Mode,40,[   0  295 1191 1454 1640 2303 2812]
40,50,20,Median,40,[   0  295 1028 1191 1454 1640 2303 2812]
40,50,20,Mode,40,[   0  295 1028 1191 1454 1640 2303 2812]
40,50,20,Median,40,[   0  295 1028 1191 1454 1640 2303 2812]
40,50,20,Mode,40,[   0  295 1028 1191 1454 1819 2303 2812]
