St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  295 2812]
40,50,20,Mode,40,[   0  295 2812]
40,50,20,Median,40,[   0  295 1453 2254 2812]
40,50,20,Mode,40,[   0  295 1454 2018 2812]
40,50,20,Median,40,[   0  295 1453 2361 2812]
40,50,20,Mode,40,[   0  295 1454 2018 2361 2812]
40,50,20,Median,40,[   0  295 1216 1454 2361 2812]
40,50,20,Mode,40,[   0  295 1216 1454 2361 2812]
40,50,20,Median,40,[   0  295 1216 1454 2361 2812]
40,50,20,Mode,40,[   0  295 1216 1454 2361 2812]
40,50,20,Median,40,[   0  295 1016 1216 1454 2361 2770 2812]
40,50,20,Mode,40,[   0  295 1016 1216 1454 2361 2770 2812]
40,50,20,Median,40,[   0  295 1016 1216 1454 1819 2018 2770 2812]
40,50,20,Mode,40,[   0  295 1016 1216 1454 1819 2018 2770 2812]
40,50,20,Median,40,[   0  295 1216 1454 1819 2018 2770 2812]
40,50,20,Mode,40,[   0  295 1216 1454 1819 2018 2770 2812]
40,50,20,Median,40,[   0  295 1016 1216 1454 1819 2018 2770 2812]
40,50,20,Mode,40,[   0  295 1016 1216 1454 1819 2018 2770 2812]
