St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  579 1800 2189]
40,50,20,Mode,40,[   0 2035 2189]
40,50,20,Median,40,[   0  176  660 2189]
40,50,20,Mode,40,[   0  176 2035 2189]
40,50,20,Median,40,[   0  176  660 2189]
40,50,20,Mode,40,[   0  176 2035 2189]
40,50,20,Median,40,[   0  579  872 2189]
40,50,20,Mode,40,[   0  579  872 1242 2035 2189]
40,50,20,Median,40,[   0  579  872 1800 2035 2189]
40,50,20,Mode,40,[   0  579  872 1242 1800 2035 2189]
40,50,20,Median,40,[   0  579  660 1800 2035 2189]
40,50,20,Mode,40,[   0  579  660 1800 2035 2189]
40,50,20,Median,40,[   0  579  660 1242 1356 1800 2035 2189]
40,50,20,Mode,40,[   0  579  660 1242 1430 1800 2035 2189]
40,50,20,Median,40,[   0  176  245  579  660 1242 1356 1800 2035 2189]
40,50,20,Mode,40,[   0  176  245  579  660 1242 1430 1800 2035 2189]
40,50,20,Median,40,[   0  176  245  579  660 1242 1370 1800 2035 2189]
40,50,20,Mode,40,[   0  176  245  579  660 1242 1430 1800 2035 2189]
