St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  270 2189]
40,50,20,Mode,40,[   0  550 2189]
40,50,20,Median,40,[   0  270 2189]
40,50,20,Mode,40,[   0  550 1191 1484 2189]
40,50,20,Median,40,[   0  201  549 2189]
40,50,20,Mode,40,[   0  201 1191 1484 2189]
40,50,20,Median,40,[   0  201  549 1484 2189]
40,50,20,Mode,40,[   0  201 1191 1484 2189]
40,50,20,Median,40,[   0  201  549  958 1191 1484 2189]
40,50,20,Mode,40,[   0  201  550 1006 1484 2189]
40,50,20,Median,40,[   0  201  549  958 1191 1484 2189]
40,50,20,Mode,40,[   0  201  550 1006 1484 2189]
40,50,20,Median,40,[   0   78  261  549  958 1191 1484 2189]
40,50,20,Mode,40,[   0   78  201 1006 1484 2189]
40,50,20,Median,40,[   0   78  261  446  550  958 1191 1484 2189]
40,50,20,Mode,40,[   0   78  201  446  550 1006 1484 2189]
40,50,20,Median,40,[   0   78  261  446  550  958 1191 1365 1484 2189]
40,50,20,Mode,40,[   0   78  201  446  550 1365 1484 2189]
