St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  648 1571 2053]
40,50,20,Mode,40,[   0 1001 1571 2053]
40,50,20,Median,40,[   0  333 1190 1647 2053]
40,50,20,Mode,40,[   0  648 1246 1571 2053]
40,50,20,Median,40,[   0  284 1246 1647 2053]
40,50,20,Mode,40,[   0 1001 1246 1571 2053]
40,50,20,Median,40,[   0  284 1246 1571 1887 2053]
40,50,20,Mode,40,[   0 1001 1246 1571 1771 2053]
40,50,20,Median,40,[   0 1001 1246 1571 1887 2053]
40,50,20,Mode,40,[   0 1001 1246 1571 1771 2053]
40,50,20,Median,40,[   0  228  648 1001 1246 1571 1771 1887 2053]
40,50,20,Mode,40,[   0 1001 1246 1571 1887 2053]
40,50,20,Median,40,[   0 1001 1246 1571 1887 2053]
40,50,20,Mode,40,[   0 1001 1246 1571 1887 2053]
40,50,20,Median,40,[   0  648  787 1001 1246 1571 1887 2053]
40,50,20,Mode,40,[   0  111  228  648  787 1001 1246 1571 1771 1887 2053]
40,50,20,Median,40,[   0  648  787 1001 1246 1331 1571 1887 2053]
40,50,20,Mode,40,[   0  111  228  648  787 1001 1246 1571 1771 1887 2053]
