St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  713 1620 2053]
40,50,20,Mode,40,[   0  636 1364 2053]
40,50,20,Median,40,[   0  228  795 2053]
40,50,20,Mode,40,[   0  228  636 1364 2053]
40,50,20,Median,40,[   0  228  795 1364 1807 2053]
40,50,20,Mode,40,[   0  228  636 1364 2053]
40,50,20,Median,40,[   0  228  636  934 1364 1807 2053]
40,50,20,Mode,40,[   0  228  636  944 2053]
40,50,20,Median,40,[   0  228  636  934 1893 2053]
40,50,20,Mode,40,[   0  228  636  944 1893 2053]
40,50,20,Median,40,[   0  228  636  795  944 1638 1893 2053]
40,50,20,Mode,40,[   0  228  636  795  944 1638 1893 2053]
40,50,20,Median,40,[   0  228  636  795  944 1638 1893 2053]
40,50,20,Mode,40,[   0  228  636  795  944 1638 1893 2053]
40,50,20,Median,40,[   0  228  636  795  944 1638 1740 1943 2053]
40,50,20,Mode,40,[   0  228  636  795  944 1638 1740 1893 2053]
40,50,20,Median,40,[   0  228  636  795  944 1620 1740 1893 2053]
40,50,20,Mode,40,[   0  228  636  795  944 1638 1740 1893 2053]
