St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  927 1327]
40,50,20,Mode,40,[   0   53  739 1327]
40,50,20,Median,40,[   0   66  681  976 1327]
40,50,20,Mode,40,[   0   53  428  976 1327]
40,50,20,Median,40,[   0   66  566  898 1327]
40,50,20,Mode,40,[   0   53  739 1327]
40,50,20,Median,40,[   0   66  566  739  932 1254 1327]
40,50,20,Mode,40,[   0   53  739  976 1254 1327]
40,50,20,Median,40,[   0   66  428  566  739  932 1254 1327]
40,50,20,Mode,40,[   0   53  428  566  739  976 1254 1327]
40,50,20,Median,40,[   0   53  187  428  566  739  932 1254 1327]
40,50,20,Mode,40,[   0   53  187  428  566  739  976 1254 1327]
40,50,20,Median,40,[   0   53  187  428  566  739  835  932 1254 1327]
40,50,20,Mode,40,[   0   53  187  428  566  739  835  976 1254 1327]
40,50,20,Median,40,[   0   53  187  306  428  566  739  835  932 1254 1327]
40,50,20,Mode,40,[   0   53  187  285  428  566  739  835  976 1254 1327]
40,50,20,Median,40,[   0   53  187  306  428  566  739  835  927  976 1254 1327]
40,50,20,Mode,40,[   0   53  187  285  428  566  739  835  927  976 1254 1327]
