St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1585 1911]
40,50,20,Mode,40,[   0  657 1677 1911]
40,50,20,Median,40,[   0 1585 1911]
40,50,20,Mode,40,[   0  386  657 1911]
40,50,20,Median,40,[   0  386 1418 1677 1911]
40,50,20,Mode,40,[   0  386  657 1471 1677 1911]
40,50,20,Median,40,[   0  386  657  998 1453 1677 1911]
40,50,20,Mode,40,[   0  386  970 1471 1677 1911]
40,50,20,Median,40,[   0  386  657  998 1453 1639 1830 1911]
40,50,20,Mode,40,[   0  386  970 1471 1830 1911]
40,50,20,Median,40,[   0   76  386  998 1453 1639 1830 1911]
40,50,20,Mode,40,[   0   76  386  970 1471 1830 1911]
40,50,20,Median,40,[   0   76  386  657  836 1025 1453 1639 1830 1911]
40,50,20,Mode,40,[   0   76  386  657  836  970 1471 1830 1911]
40,50,20,Median,40,[   0   76  386  657  836 1025 1453 1639 1830 1911]
40,50,20,Mode,40,[   0   76  386  657  836  970 1471 1830 1911]
40,50,20,Median,40,[   0   76  386  657  836  970 1453 1639 1830 1911]
40,50,20,Mode,40,[   0   76  386  657  836  970 1471 1830 1911]
