St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  537 1911]
40,50,20,Mode,40,[   0   67 1781 1911]
40,50,20,Median,40,[   0   67  795 1911]
40,50,20,Mode,40,[   0   67  896 1781 1911]
40,50,20,Median,40,[   0   67  896 1911]
40,50,20,Mode,40,[   0   67  692 1781 1911]
40,50,20,Median,40,[   0   67  883 1781 1911]
40,50,20,Mode,40,[   0   67  692 1781 1911]
40,50,20,Median,40,[   0   67  484  836 1472 1781 1911]
40,50,20,Mode,40,[   0   67 1203 1458 1781 1911]
40,50,20,Median,40,[   0   67  484  692  836 1203 1472 1781 1911]
40,50,20,Mode,40,[   0   67  484  692  896 1203 1458 1781 1911]
40,50,20,Median,40,[   0   67  484  692  836 1203 1472 1689 1911]
40,50,20,Mode,40,[   0   67  484  692  896 1203 1458 1689 1911]
40,50,20,Median,40,[   0   67  484  692  836  896 1203 1689 1911]
40,50,20,Mode,40,[   0   67  484  692  836  896 1203 1458 1689 1911]
40,50,20,Median,40,[   0   67  484  692  836  896 1203 1458 1530 1689 1911]
40,50,20,Mode,40,[   0   67  484  692  836  896 1203 1458 1530 1689 1911]
