St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  503 1414 1911]
40,50,20,Mode,40,[   0  394 1911]
40,50,20,Median,40,[   0  441  988 1528 1911]
40,50,20,Mode,40,[   0  394 1107 1528 1911]
40,50,20,Median,40,[   0  441 1035 1453 1829 1911]
40,50,20,Mode,40,[   0  394 1107 1528 1829 1911]
40,50,20,Median,40,[   0  399  687 1829 1911]
40,50,20,Mode,40,[   0  394  589 1107 1528 1829 1911]
40,50,20,Median,40,[   0  267  738 1107 1829 1911]
40,50,20,Mode,40,[   0  267  768 1107 1528 1829 1911]
40,50,20,Median,40,[   0  399  738 1107 1829 1911]
40,50,20,Mode,40,[   0  394  768 1107 1528 1829 1911]
40,50,20,Median,40,[   0  399  738 1107 1377 1528 1829 1911]
40,50,20,Mode,40,[   0  394  768 1388 1528 1829 1911]
40,50,20,Median,40,[   0  267  738 1107 1377 1528 1829 1911]
40,50,20,Mode,40,[   0  267  768 1388 1528 1829 1911]
40,50,20,Median,40,[   0  267  544  708  888 1377 1528 1829 1911]
40,50,20,Mode,40,[   0  267  768 1388 1528 1829 1911]
