St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2063 2120]
40,50,20,Mode,40,[   0  957 2063 2120]
40,50,20,Median,40,[   0  931 1351 2063 2120]
40,50,20,Mode,40,[   0 1351 2063 2120]
40,50,20,Median,40,[   0  809  957 2063 2120]
40,50,20,Mode,40,[   0  809  957 2063 2120]
40,50,20,Median,40,[   0  859  957 2063 2120]
40,50,20,Mode,40,[   0  859  957 2063 2120]
40,50,20,Median,40,[   0  859  932 2063 2120]
40,50,20,Mode,40,[   0  859  932 2063 2120]
40,50,20,Median,40,[   0  859  932 2063 2120]
40,50,20,Mode,40,[   0  859  932 2063 2120]
40,50,20,Median,40,[   0  859  932 2060 2120]
40,50,20,Mode,40,[   0  859  932 2060 2120]
40,50,20,Median,40,[   0  809  899  957 2060 2120]
40,50,20,Mode,40,[   0  809  899  957 2060 2120]
40,50,20,Median,40,[   0  809  899  957 2060 2120]
40,50,20,Mode,40,[   0  809  899  957 2060 2120]
