St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1564 2120]
40,50,20,Mode,40,[   0 1564 2120]
40,50,20,Median,40,[   0  287  989 1564 2120]
40,50,20,Mode,40,[   0 1564 2120]
40,50,20,Median,40,[   0  287  989 1759 2120]
40,50,20,Mode,40,[   0 1564 1819 2120]
40,50,20,Median,40,[   0  287 1360 1564 1819 2120]
40,50,20,Mode,40,[   0  989 1405 1564 1819 2120]
40,50,20,Median,40,[   0  287  989 1150 1564 1819 2120]
40,50,20,Mode,40,[   0  989 1150 1405 1564 1819 2120]
40,50,20,Median,40,[   0  287  989 1150 1360 1564 1818 2120]
40,50,20,Mode,40,[   0  989 1150 1405 1564 1819 2120]
40,50,20,Median,40,[   0  348  989 1150 1360 1564 1818 2120]
40,50,20,Mode,40,[   0  989 1150 1405 1564 1819 2120]
40,50,20,Median,40,[   0  989 1150 1564 1629 1819 2120]
40,50,20,Mode,40,[   0  989 1150 1405 1564 1629 2120]
40,50,20,Median,40,[   0  348  948  989 1150 1564 1629 2120]
40,50,20,Mode,40,[   0  948  989 1150 1405 1564 1629 2120]
