St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  931 1449 2120]
40,50,20,Mode,40,[   0  931 1449 2120]
40,50,20,Median,40,[   0  231  983 2120]
40,50,20,Mode,40,[   0  931 1449 2120]
40,50,20,Median,40,[   0  231  932 1401 1874 2120]
40,50,20,Mode,40,[   0  931 1449 1874 2120]
40,50,20,Median,40,[   0  436 1401 1940 2120]
40,50,20,Mode,40,[   0  436  931 1449 1874 2120]
40,50,20,Median,40,[   0  436 1401 1940 2120]
40,50,20,Mode,40,[   0  436  931 1449 1636 1874 2120]
40,50,20,Median,40,[   0  931 1068 1401 1940 2120]
40,50,20,Mode,40,[   0  931 1068 1449 1636 1874 2120]
40,50,20,Median,40,[   0  931 1068 1259 1401 1940 2120]
40,50,20,Mode,40,[   0  931 1068 1449 1636 1874 2120]
40,50,20,Median,40,[   0  231  436  931 1068 1259 1401 1940 2120]
40,50,20,Mode,40,[   0  231  436  931 1068 1449 1636 1874 2120]
40,50,20,Median,40,[   0  231  436  931 1068 1259 1385 1449 1636 1940 2120]
40,50,20,Mode,40,[   0  231  436  931 1068 1259 1385 1449 1636 1874 2120]
