St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1092 2258 2759]
40,50,20,Mode,40,[   0 2257 2759]
40,50,20,Median,40,[   0  764 1331 2258 2759]
40,50,20,Mode,40,[   0  803 1092 2257 2759]
40,50,20,Median,40,[   0  764 1166 1628 2258 2759]
40,50,20,Mode,40,[   0  803 1092 1592 2257 2759]
40,50,20,Median,40,[   0  764 1092 1337 2258 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2759]
40,50,20,Median,40,[   0  764 1092 1337 2542 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2257 2538 2759]
40,50,20,Median,40,[   0  764 1092 1337 2579 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2257 2538 2759]
40,50,20,Median,40,[   0  764 1092 1337 1889 2579 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2257 2538 2759]
40,50,20,Median,40,[   0  764 1092 1337 1889 2257 2386 2579 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2257 2386 2538 2759]
40,50,20,Median,40,[   0  672 1092 1337 1889 2257 2386 2579 2759]
40,50,20,Mode,40,[   0 1092 1337 1592 2257 2386 2538 2759]
