St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  643 1304 1810]
40,50,20,Mode,40,[   0  643 1014 1810]
40,50,20,Median,40,[   0  102  687 1352 1810]
40,50,20,Mode,40,[   0  102  643 1352 1810]
40,50,20,Median,40,[   0  102 1014 1810]
40,50,20,Mode,40,[   0  102 1014 1352 1810]
40,50,20,Median,40,[   0  102 1014 1352 1561 1810]
40,50,20,Mode,40,[   0  102 1014 1352 1561 1810]
40,50,20,Median,40,[   0  102 1014 1352 1561 1810]
40,50,20,Mode,40,[   0  102 1014 1352 1561 1810]
40,50,20,Median,40,[   0  102 1014 1352 1561 1810]
40,50,20,Mode,40,[   0  102  559  643 1014 1352 1561 1810]
40,50,20,Median,40,[   0  102  364  643  732 1352 1561 1810]
40,50,20,Mode,40,[   0  102  364  643  732 1352 1561 1810]
40,50,20,Median,40,[   0  102  364  643  732 1014 1147 1352 1561 1810]
40,50,20,Mode,40,[   0  102  364  643  732 1014 1147 1352 1561 1810]
40,50,20,Median,40,[   0  102  364  643  732 1014 1147 1352 1561 1810]
40,50,20,Mode,40,[   0  102  364  643  732 1014 1147 1352 1561 1810]
