St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  529 1401 1810]
40,50,20,Mode,40,[   0 1725 1810]
40,50,20,Median,40,[   0  162  681 1401 1810]
40,50,20,Mode,40,[   0  162  575 1725 1810]
40,50,20,Median,40,[   0  162  681 1308 1725 1810]
40,50,20,Mode,40,[   0  162  575 1308 1725 1810]
40,50,20,Median,40,[   0 1308 1725 1810]
40,50,20,Mode,40,[   0  162  575  776 1308 1725 1810]
40,50,20,Median,40,[   0 1167 1725 1810]
40,50,20,Mode,40,[   0  162  575  776 1132 1308 1725 1810]
40,50,20,Median,40,[   0  368  575  776 1725 1810]
40,50,20,Mode,40,[   0  368  575  776 1132 1308 1725 1810]
40,50,20,Median,40,[   0  368  575 1308 1401 1725 1810]
40,50,20,Mode,40,[   0  368  575  776 1308 1401 1725 1810]
40,50,20,Median,40,[   0   42  368  575 1308 1401 1725 1810]
40,50,20,Mode,40,[   0   42  368  575  776 1308 1401 1725 1810]
40,50,20,Median,40,[   0   42  368  575  917 1132 1308 1401 1725 1810]
40,50,20,Mode,40,[   0   42  368  575  776 1132 1308 1401 1725 1810]
