St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  420 1632]
40,50,20,Mode,40,[   0  592  767 1632]
40,50,20,Median,40,[   0  181 1369 1632]
40,50,20,Mode,40,[   0  102  592 1369 1632]
40,50,20,Median,40,[   0  181  592  808 1369 1632]
40,50,20,Mode,40,[   0  102  592 1369 1632]
40,50,20,Median,40,[   0  102  592  808 1369 1632]
40,50,20,Mode,40,[   0  102  319  592 1369 1632]
40,50,20,Median,40,[   0  102  592  808 1414 1632]
40,50,20,Mode,40,[   0  102  319  592 1369 1632]
40,50,20,Median,40,[   0  102  592  808 1382 1632]
40,50,20,Mode,40,[   0  102  319  592 1369 1632]
40,50,20,Median,40,[   0  102  592  767  888 1382 1632]
40,50,20,Mode,40,[   0  102  319  592  767  888 1369 1632]
40,50,20,Median,40,[   0  102  181  392  592  767  888 1382 1632]
40,50,20,Mode,40,[   0  102  181  319  592  767  888 1369 1632]
40,50,20,Median,40,[   0  102  181  319  420  592  767  888 1382 1632]
40,50,20,Mode,40,[   0  102  181  319  420  592  767  888 1369 1632]
