St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  327 1119 1632]
40,50,20,Mode,40,[   0  229 1632]
40,50,20,Median,40,[   0  229 1632]
40,50,20,Mode,40,[   0  229 1632]
40,50,20,Median,40,[   0  229  930 1312 1632]
40,50,20,Mode,40,[   0  229  432 1119 1312 1632]
40,50,20,Median,40,[   0  229  370  643  930 1312 1632]
40,50,20,Mode,40,[   0  229  432  573 1119 1312 1632]
40,50,20,Median,40,[   0  229  370  639  876 1312 1632]
40,50,20,Mode,40,[   0  229  432  573  930 1312 1632]
40,50,20,Median,40,[   0  229  370  639  876 1119 1312 1632]
40,50,20,Mode,40,[   0  229  432  573 1119 1312 1632]
40,50,20,Median,40,[   0  141  229  370 1119 1312 1632]
40,50,20,Mode,40,[   0  141  229  432  573 1119 1312 1632]
40,50,20,Median,40,[   0  141  229  327  432 1119 1312 1632]
40,50,20,Mode,40,[   0  141  229  327  432  573 1119 1312 1632]
40,50,20,Median,40,[   0  141  229  327  432  573  643  876 1119 1312 1632]
40,50,20,Mode,40,[   0  141  229  327  432  573  676  930 1119 1312 1632]
