St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1581 2020]
40,50,20,Mode,40,[   0 1836 2020]
40,50,20,Median,40,[   0 1246 1836 2020]
40,50,20,Mode,40,[   0 1236 1836 2020]
40,50,20,Median,40,[   0  155 1246 1836 2020]
40,50,20,Mode,40,[   0  155 1236 1836 2020]
40,50,20,Median,40,[   0  155 1236 1479 2020]
40,50,20,Mode,40,[   0  155 1236 1448 2020]
40,50,20,Median,40,[   0  155  574 1035 1236 1479 2020]
40,50,20,Mode,40,[   0  155  574 1053 1236 1448 2020]
40,50,20,Median,40,[   0  155  574 1035 1236 1479 2020]
40,50,20,Mode,40,[   0  155  574 1053 1236 1448 1836 1959 2020]
40,50,20,Median,40,[   0  155  574 1035 1236 1479 1759 1836 2020]
40,50,20,Mode,40,[   0  155  574 1053 1236 1448 1759 1836 1959 2020]
40,50,20,Median,40,[   0  155  574 1035 1236 1477 1759 1836 2020]
40,50,20,Mode,40,[   0  155  574 1053 1236 1448 1759 1836 1959 2020]
40,50,20,Median,40,[   0  155  574 1035 1236 1477 1759 1836 2020]
40,50,20,Mode,40,[   0  155  574 1053 1236 1448 1759 1836 1959 2020]
