St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1209 1875]
40,50,20,Mode,40,[   0  125 1209 1875]
40,50,20,Median,40,[   0  500 1002 1410 1875]
40,50,20,Mode,40,[   0  125 1209 1875]
40,50,20,Median,40,[   0  125 1002 1410 1875]
40,50,20,Mode,40,[   0  125  500 1209 1875]
40,50,20,Median,40,[   0  125  999 1276 1875]
40,50,20,Mode,40,[   0 1002 1209 1875]
40,50,20,Median,40,[   0  999 1209 1875]
40,50,20,Mode,40,[   0 1002 1209 1875]
40,50,20,Median,40,[   0  999 1209 1875]
40,50,20,Mode,40,[   0  125  377  500 1002 1209 1875]
40,50,20,Median,40,[   0  125  377  877  999 1209 1875]
40,50,20,Mode,40,[   0  125  377  500  877 1002 1209 1613 1875]
40,50,20,Median,40,[   0  125  377  877  999 1209 1765 1875]
40,50,20,Mode,40,[   0  125  377  500  877 1002 1209 1765 1875]
40,50,20,Median,40,[   0  125  538  585  877  999 1209 1765 1875]
40,50,20,Mode,40,[   0  125  377  500  580  877 1002 1209 1765 1875]
