St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  356 1875]
40,50,20,Mode,40,[   0  340 1875]
40,50,20,Median,40,[   0  340 1875]
40,50,20,Mode,40,[   0  340  834 1602 1875]
40,50,20,Median,40,[   0  340 1424 1649 1875]
40,50,20,Mode,40,[   0  340  834 1424 1875]
40,50,20,Median,40,[   0  340 1424 1649 1875]
40,50,20,Mode,40,[   0  340  515  834 1424 1875]
40,50,20,Median,40,[   0  340 1146 1424 1649 1875]
40,50,20,Mode,40,[   0  340  515  834 1146 1424 1875]
40,50,20,Median,40,[   0  340  515  739  834 1424 1649 1875]
40,50,20,Mode,40,[   0  340  515  834 1146 1424 1875]
40,50,20,Median,40,[   0  340  515  739  834 1146 1424 1875]
40,50,20,Mode,40,[   0  340  515  834 1146 1424 1875]
40,50,20,Median,40,[   0  290  340  739  834 1261 1875]
40,50,20,Mode,40,[   0  290  340  515  834 1424 1875]
40,50,20,Median,40,[   0  290  340 1602 1651 1875]
40,50,20,Mode,40,[   0  290  340 1602 1651 1875]
