St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  278 1258 1875]
40,50,20,Mode,40,[   0  278 1258 1875]
40,50,20,Median,40,[   0  278 1258 1875]
40,50,20,Mode,40,[   0  278 1258 1760 1875]
40,50,20,Median,40,[   0  278  905 1258 1875]
40,50,20,Mode,40,[   0  278  905 1258 1760 1875]
40,50,20,Median,40,[   0  278  520  905 1258 1875]
40,50,20,Mode,40,[   0  278  520  905 1258 1760 1875]
40,50,20,Median,40,[   0  520 1258 1332 1875]
40,50,20,Mode,40,[   0  520 1258 1332 1875]
40,50,20,Median,40,[   0  520 1258 1332 1690 1760 1875]
40,50,20,Mode,40,[   0  520 1258 1332 1692 1760 1875]
40,50,20,Median,40,[   0  185  278  520 1258 1332 1690 1760 1875]
40,50,20,Mode,40,[   0  185  278  520 1258 1332 1692 1760 1875]
40,50,20,Median,40,[   0  185  278  348  905 1258 1332 1690 1760 1875]
40,50,20,Mode,40,[   0  185  278  348  905 1258 1332 1692 1760 1875]
40,50,20,Median,40,[   0  185  278  348  905 1258 1332 1690 1760 1875]
40,50,20,Mode,40,[   0  185  278  348  905 1258 1332 1692 1760 1875]
