St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 169 969]
40,50,20,Mode,40,[  0 169 489 969]
40,50,20,Median,40,[  0 470 969]
40,50,20,Mode,40,[  0 169 489 969]
40,50,20,Median,40,[  0 489 969]
40,50,20,Mode,40,[  0 169 359 489 969]
40,50,20,Median,40,[  0 112 320 489 690 783 969]
40,50,20,Mode,40,[  0 169 359 489 690 778 969]
40,50,20,Median,40,[  0  60 169 489 690 783 969]
40,50,20,Mode,40,[  0  60 169 359 489 690 778 969]
40,50,20,Median,40,[  0  60 169 489 690 778 969]
40,50,20,Mode,40,[  0  60 169 359 489 690 778 969]
40,50,20,Median,40,[  0  60 489 534 690 778 969]
40,50,20,Mode,40,[  0  60 169 359 489 534 690 778 969]
40,50,20,Median,40,[  0  60 489 534 635 690 778 969]
40,50,20,Mode,40,[  0  60 169 359 489 534 642 690 778 969]
40,50,20,Median,40,[  0  60 320 421 489 534 635 690 778 969]
40,50,20,Mode,40,[  0 169 421 489 534 642 690 778 969]
