St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  310  966 1249]
40,50,20,Mode,40,[   0  440  721 1249]
40,50,20,Median,40,[   0  310  720 1090 1249]
40,50,20,Mode,40,[   0  440  721 1173 1249]
40,50,20,Median,40,[   0  310  720  966 1117 1249]
40,50,20,Mode,40,[   0  440  721  966 1173 1249]
40,50,20,Median,40,[   0  268  440  966 1117 1249]
40,50,20,Mode,40,[   0  310  440  721  966 1249]
40,50,20,Median,40,[   0  268  637  721  966 1117 1249]
40,50,20,Mode,40,[   0  310  440  637  721  966 1249]
40,50,20,Median,40,[   0  637  721  966 1090 1173 1249]
40,50,20,Mode,40,[   0  310  440  637  721  966 1090 1173 1249]
40,50,20,Median,40,[   0  268  310  440  637  721  966 1090 1173 1249]
40,50,20,Mode,40,[   0  268  310  440  637  721  966 1090 1173 1249]
40,50,20,Median,40,[   0  268  310  440  637  721  920 1090 1173 1249]
40,50,20,Mode,40,[   0  268  310  440  637  721  920 1090 1173 1249]
40,50,20,Median,40,[   0  268  310  440  637  721  920 1090 1173 1249]
40,50,20,Mode,40,[   0  268  310  440  637  721  920 1090 1173 1249]
