St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  539 1364 1651]
40,50,20,Mode,40,[   0  539 1417 1651]
40,50,20,Median,40,[   0  539 1161 1417 1651]
40,50,20,Mode,40,[   0  539 1161 1417 1651]
40,50,20,Median,40,[   0  539 1161 1417 1651]
40,50,20,Mode,40,[   0  539 1161 1417 1651]
40,50,20,Median,40,[   0  539  688 1161 1417 1651]
40,50,20,Mode,40,[   0  539  688 1161 1417 1651]
40,50,20,Median,40,[   0  539  688 1048 1161 1417 1651]
40,50,20,Mode,40,[   0  539  688 1048 1161 1417 1651]
40,50,20,Median,40,[   0  539  688 1048 1161 1417 1651]
40,50,20,Mode,40,[   0  539  688 1048 1161 1417 1651]
40,50,20,Median,40,[   0 1364 1417 1651]
40,50,20,Mode,40,[   0 1364 1417 1651]
40,50,20,Median,40,[   0 1364 1417 1651]
40,50,20,Mode,40,[   0 1364 1417 1651]
40,50,20,Median,40,[   0  539  606 1364 1417 1651]
40,50,20,Mode,40,[   0  539  606 1364 1417 1651]
