St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  147 1276 1651]
40,50,20,Mode,40,[   0  147 1578 1651]
40,50,20,Median,40,[   0  147 1112 1578 1651]
40,50,20,Mode,40,[   0  147 1164 1578 1651]
40,50,20,Median,40,[   0  105  879 1164 1578 1651]
40,50,20,Mode,40,[   0  147 1164 1578 1651]
40,50,20,Median,40,[   0  105  606  880 1164 1578 1651]
40,50,20,Mode,40,[   0  147  606  880 1164 1578 1651]
40,50,20,Median,40,[   0  105  606  880 1164 1405 1578 1651]
40,50,20,Mode,40,[   0  147  606  880 1164 1405 1578 1651]
40,50,20,Median,40,[   0  105  606  758  880 1164 1405 1578 1651]
40,50,20,Mode,40,[   0  147  606  758  880 1164 1405 1578 1651]
40,50,20,Median,40,[   0  105  606  758  880 1164 1405 1578 1651]
40,50,20,Mode,40,[   0  147  397  606  758  880 1164 1405 1578 1651]
40,50,20,Median,40,[   0  105  606  758  880 1164 1231 1578 1651]
40,50,20,Mode,40,[   0  147  606  758  880 1164 1211 1578 1651]
40,50,20,Median,40,[   0   48  606  758  880 1164 1231 1578 1651]
40,50,20,Mode,40,[   0   48  606  758  880 1164 1211 1578 1651]
