St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  910 2009 2824]
40,50,20,Mode,40,[   0 1120 2009 2824]
40,50,20,Median,40,[   0  484 1120 2009 2824]
40,50,20,Mode,40,[   0  484 1120 2009 2824]
40,50,20,Median,40,[   0  484 1120 1885 2461 2824]
40,50,20,Mode,40,[   0  484 1120 2009 2370 2824]
40,50,20,Median,40,[   0  484  923 1181 1885 2824]
40,50,20,Mode,40,[   0  484 1120 2009 2370 2824]
40,50,20,Median,40,[   0  484  923 1181 1885 2824]
40,50,20,Mode,40,[   0  484 1120 2009 2370 2824]
40,50,20,Median,40,[   0  484 2370 2709 2824]
40,50,20,Mode,40,[   0  484 1417 2009 2370 2709 2824]
40,50,20,Median,40,[   0  484  910 1120 2370 2709 2824]
40,50,20,Mode,40,[   0  484 1417 2009 2370 2709 2824]
40,50,20,Median,40,[   0  484  910 1120 2009 2370 2709 2824]
40,50,20,Mode,40,[   0  484 1885 2009 2370 2709 2824]
40,50,20,Median,40,[   0  484  923 1120 2009 2370 2709 2824]
40,50,20,Mode,40,[   0  484 1885 2009 2370 2709 2824]
