St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 325 997]
40,50,20,Mode,40,[  0 402 566 997]
40,50,20,Median,40,[  0 414 746 997]
40,50,20,Mode,40,[  0 402 716 997]
40,50,20,Median,40,[  0 106 369 566 997]
40,50,20,Mode,40,[  0 128 402 566 716 997]
40,50,20,Median,40,[  0 106 369 566 716 908 997]
40,50,20,Mode,40,[  0 128 402 566 716 911 997]
40,50,20,Median,40,[  0 106 402 566 716 908 997]
40,50,20,Mode,40,[  0 128 402 566 716 911 997]
40,50,20,Median,40,[  0 106 266 323 402 566 716 908 997]
40,50,20,Mode,40,[  0 128 266 325 402 566 716 911 997]
40,50,20,Median,40,[  0 106 266 323 402 566 716 908 997]
40,50,20,Mode,40,[  0 128 266 325 402 566 716 911 997]
40,50,20,Median,40,[  0 106 266 323 402 511 566 716 908 997]
40,50,20,Mode,40,[  0 128 266 325 402 511 566 716 911 997]
40,50,20,Median,40,[  0 106 266 323 402 511 566 716 908 997]
40,50,20,Mode,40,[  0 128 266 325 402 511 566 716 911 997]
