St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 317 717 997]
40,50,20,Mode,40,[  0 147 997]
40,50,20,Median,40,[  0 317 660 906 997]
40,50,20,Mode,40,[  0 147 717 791 997]
40,50,20,Median,40,[  0 147 348 660 906 997]
40,50,20,Mode,40,[  0 147 348 717 791 997]
40,50,20,Median,40,[  0 147 348 638 717 945 997]
40,50,20,Mode,40,[  0 147 348 660 717 945 997]
40,50,20,Median,40,[  0 147 324 530 660 945 997]
40,50,20,Mode,40,[  0 147 530 791 945 997]
40,50,20,Median,40,[  0 147 324 530 660 717 791 945 997]
40,50,20,Mode,40,[  0 147 530 660 717 791 945 997]
40,50,20,Median,40,[  0 147 324 530 660 717 791 945 997]
40,50,20,Mode,40,[  0 147 530 660 717 791 945 997]
40,50,20,Median,40,[  0 147 324 530 660 717 791 945 997]
40,50,20,Mode,40,[  0 147 348 424 530 660 717 791 945 997]
40,50,20,Median,40,[  0 147 324 530 660 717 791 945 997]
40,50,20,Mode,40,[  0 147 348 424 530 660 717 791 945 997]
