St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 251 997]
40,50,20,Mode,40,[  0 381 655 997]
40,50,20,Median,40,[  0 251 653 853 997]
40,50,20,Mode,40,[  0 381 655 853 997]
40,50,20,Median,40,[  0 151 653 853 997]
40,50,20,Mode,40,[  0 151 381 655 853 997]
40,50,20,Median,40,[  0 555 655 881 997]
40,50,20,Mode,40,[  0 151 381 515 655 853 997]
40,50,20,Median,40,[  0 151 251 334 555 655 881 997]
40,50,20,Mode,40,[  0 151 251 515 655 853 997]
40,50,20,Median,40,[  0 151 251 334 555 655 853 997]
40,50,20,Mode,40,[  0 151 251 515 655 853 997]
40,50,20,Median,40,[  0  85 151 251 334 555 655 853 997]
40,50,20,Mode,40,[  0  85 151 251 515 655 853 997]
40,50,20,Median,40,[  0  85 151 251 334 655 710 997]
40,50,20,Mode,40,[  0  85 151 251 515 655 707 997]
40,50,20,Median,40,[  0  85 151 251 332 381 555 655 710 997]
40,50,20,Mode,40,[  0  85 151 251 332 381 515 655 707 997]
