St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 529 866 997]
40,50,20,Mode,40,[  0 529 866 997]
40,50,20,Median,40,[  0 177 529 866 997]
40,50,20,Mode,40,[  0 313 866 997]
40,50,20,Median,40,[  0 141 572 866 997]
40,50,20,Mode,40,[  0 162 407 866 997]
40,50,20,Median,40,[  0 141 407 529 748 866 997]
40,50,20,Mode,40,[  0 162 407 529 789 866 997]
40,50,20,Median,40,[  0 120 407 529 748 866 997]
40,50,20,Mode,40,[  0 162 313 407 529 789 866 997]
40,50,20,Median,40,[  0 162 407 529 748 866 997]
40,50,20,Mode,40,[  0 162 313 407 529 789 866 997]
40,50,20,Median,40,[  0 162 407 529 748 866 997]
40,50,20,Mode,40,[  0 162 313 407 529 789 866 997]
40,50,20,Median,40,[  0 162 407 529 572 771 866 997]
40,50,20,Mode,40,[  0 162 407 529 572 789 866 997]
40,50,20,Median,40,[  0 162 407 529 572 789 866 997]
40,50,20,Mode,40,[  0 162 407 529 572 789 866 997]
