,classifier,Accuracy,AUC-ROC,Precision,Recall,F1-score,TOP-2 Accuracy,TOP-3 Accuracy,TOP-5 Accuracy,TOP-7 Accuracy,TOP-9 Accuracy
0,Метод k ближайших соседей,0.4781,0.868682788888889,0.4799406246812062,0.4781000000000001,0.46925742521179015,0.6757,0.7837,0.9025,0.9597,0.9915
1,Случайный лес,0.5678,0.8980604222222223,0.5617996623143087,0.5678,0.562304474226044,0.7332,0.8316,0.9269,0.9729,0.9941
2,Град. бустинг на основе гистограм,0.579,0.9151773888888888,0.5742407778988495,0.579,0.5748803078375007,0.7649,0.8581,0.9482,0.9814,0.997
3,CatBoost,0.6978,0.953758188888889,0.6952008254942645,0.6978000000000001,0.6961315292128154,0.8491,0.9206,0.9742,0.9934,0.9991
4,XGBoost,0.6239,0.9322028,0.6206758986855972,0.6239000000000001,0.6214007950792819,0.8035,0.8861,0.962,0.9886,0.9983
5,Нейронная сеть для тополог. признаков,0.731,0.9576151444444444,0.7309346267773037,0.7310000000000001,0.7304645966802319,0.868,0.9232,0.9723,0.9892,0.9979
6,Обучаемая векторизация диаграмм,0.5632,0.910656488888889,0.5569187220162123,0.5631999999999999,0.5575679755136604,0.7617,0.8575,0.9438,0.9795,0.9955
7,ResNet50 – базовая модель,0.7488,0.9581021555555554,0.7505260065447045,0.7487999999999999,0.7494296143451246,0.8717,0.9217,0.9674,0.9876,0.997
8,Комбинированная нейронная сеть,0.7096,0.9479874333333332,0.7147046899666886,0.7095999999999999,0.7115141776062606,0.85,0.9101,0.9642,0.9852,0.9969
