,classifier,Accuracy,AUC-ROC,Precision,Recall,F1-score,TOP-2 Accuracy,TOP-3 Accuracy,TOP-5 Accuracy,TOP-7 Accuracy,TOP-9 Accuracy,TOP-15 Accuracy,TOP-30 Accuracy
0,Метод k ближайших соседей,0.5323832145684877,0.8910863962855637,0.5554961322468991,0.427714684540266,0.45628852140802306,0.6757719714964371,0.7475059382422803,0.8372129849564529,0.8811559778305621,0.8977038796516231,0.9105304829770388,0.9487727632620744
1,Случайный лес,0.9223277909738717,0.9961337280842758,0.9434885198766069,0.8855476579556457,0.907033183188075,0.9608867775138559,0.9741884402216944,0.9854315122723674,0.9895486935866984,0.9927949326999208,0.9967537608867775,0.9997624703087886
2,Град. бустинг на основе гистограм,0.7486144101346002,0.8259529670667276,0.6017913094136585,0.6128879884860673,0.5947443022998676,0.8731591448931116,0.9120348376880444,0.9369754552652415,0.946159936658749,0.9498020585906571,0.9608867775138559,0.9866191607284244
3,CatBoost,0.9406967537608868,0.9985123123720839,0.9417154949476837,0.9083987663181293,0.9211640040029819,0.9724465558194775,0.9813935075217736,0.9910530482977039,0.9948535233570863,0.9978622327790974,0.9992874109263657,0.9999208234362629
4,XGBoost,0.8920031670625495,0.9898387478151021,0.8850732409837978,0.8292082073265086,0.8453057835672312,0.9386381631037213,0.9564528899445764,0.9720506730007917,0.9806017418844022,0.9855898653998416,0.9934283452098179,0.9992082343626286
5,Нейронная сеть для тополог. признаков,0.9274742676167854,0.9979980508245956,0.9138409286144318,0.8965593273052829,0.9013925055669813,0.964528899445764,0.978701504354711,0.9892319873317498,0.9931116389548693,0.995249406175772,0.998178939034046,0.9997624703087886
6,Обучаемая векторизация диаграмм,0.4346793349168646,0.9173040058641897,0.3169281838245003,0.2738068876971809,0.2706404924860486,0.5807600950118765,0.6714172604908947,0.7853523357086303,0.8535233570863024,0.8904988123515439,0.9537608867775138,0.9906571654790182
7,ResNet50 – базовая модель,0.9364212193190815,0.996728941642799,0.9123735677399906,0.9030605988588799,0.9048414121120971,0.9616785431512272,0.9711797307996833,0.9801266825019794,0.9852731591448931,0.9885193982581156,0.9936658749010293,0.9993665874901029
8,Комбинированная нейронная сеть,0.9181314330958037,0.9976080343051194,0.8914135756085297,0.884484880013444,0.8823490203126799,0.9552652414885194,0.9745051464766429,0.9868566904196358,0.9912905779889153,0.9936658749010293,0.9972288202692003,0.9999208234362629
