,classifier,Accuracy,TOP-2 Accuracy,TOP-3 Accuracy,TOP-4 Accuracy,TOP-5 Accuracy,TOP-6 Accuracy,TOP-7 Accuracy,TOP-8 Accuracy,TOP-9 Accuracy,AUC-ROC,Precision,Recall,F1-score
0,Метод k ближайших соседей,0.5113375796178344,0.6822929936305733,0.780891719745223,0.8412738853503184,0.8881528662420383,0.9248407643312102,0.9546496815286625,0.9737579617834395,0.98828025477707,0.8842205790136417,0.5640660210924101,0.5131724762246632,0.49990348115954425
1,Случайный лес,0.6020382165605096,0.7561783439490446,0.8310828025477707,0.8802547770700637,0.9146496815286624,0.9380891719745222,0.9579617834394905,0.9717197452229299,0.9870063694267516,0.8989458684856564,0.602007127274988,0.6034124800723967,0.5998342921237759
2,Град. бустинг на основе гистограм,0.6466242038216561,0.7913375796178344,0.8654777070063694,0.9126114649681528,0.9439490445859873,0.9628025477707006,0.977579617834395,0.9864968152866243,0.9938853503184714,0.9280896299383878,0.6469801770885086,0.6472542739680333,0.6451483974015864
3,CatBoost,0.7126114649681529,0.8428025477707006,0.900891719745223,0.9388535031847134,0.9620382165605096,0.9780891719745223,0.9864968152866243,0.9923566878980892,0.996687898089172,0.9509468627286548,0.7123942372162906,0.713630596572309,0.711790324825017
4,XGBoost,0.6749044585987262,0.8173248407643312,0.8820382165605095,0.9238216560509555,0.9500636942675159,0.9709554140127389,0.9821656050955414,0.9903184713375797,0.9969426751592356,0.9404595202444265,0.6754727854042983,0.6757045961507282,0.6751620284830789
5,Нейронная сеть для тополог. признаков,0.710828025477707,0.8420382165605096,0.8985987261146496,0.9289171974522293,0.9531210191082803,0.9678980891719745,0.9796178343949045,0.9885350318471338,0.9956687898089172,0.9480378163597459,0.7129876110621979,0.7112935901350734,0.7115967515632774
6,Обучаемая векторизация диаграмм,0.4884076433121019,0.6889171974522293,0.794140127388535,0.858343949044586,0.8991082802547771,0.9335031847133758,0.9615286624203822,0.9785987261146497,0.9915923566878981,0.8696333911543653,0.48812708572895697,0.4905336942574543,0.4774876534102872
7,ResNet50 – базовая модель,0.4547770700636943,0.5964331210191083,0.7008917197452229,0.7821656050955414,0.8478980891719745,0.8985987261146496,0.9314649681528663,0.9556687898089172,0.9831847133757962,0.8206667671162637,0.44262291158620765,0.45680010653685377,0.44711533993457653
8,Комбинированная нейронная сеть,0.6030573248407644,0.7261146496815286,0.7949044585987262,0.8445859872611465,0.8876433121019108,0.9212738853503185,0.9500636942675159,0.9742675159235669,0.9905732484076433,0.8928978271310101,0.628495131982757,0.604722136894461,0.6105258333222201
