0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,32.08,4.0,1,13,4,1.5,B,0,0,1,2,120,1
0,23.5,1.5,2,9,4,0.875,B,0,0,1,2,160,1
0,33.25,2.5,1,8,4,2.5,B,0,0,1,2,0,3
1,74.83,19.0,1,1,1,0.04,B,1,2,0,2,0,352
1,20.17,5.625,2,9,4,1.71,A,0,0,0,1,120,1
0,24.58,0.67,2,6,8,1.75,A,0,0,0,2,400,1
0,38.58,5.0,2,13,4,13.5,A,0,0,1,2,980,1
1,32.42,2.165,1,4,1,0.0,B,0,0,0,2,120,1
1,29.42,1.25,2,8,8,0.25,B,1,2,1,2,400,109
1,21.67,1.165,1,4,4,2.5,A,1,1,0,2,180,21
1,22.17,12.125,2,8,4,3.335,B,1,2,1,2,180,174
1,22.08,11.46,2,4,4,1.585,B,0,0,1,2,100,1213
1,54.58,9.415,2,1,1,14.415,A,1,11,1,2,30,301
0,25.0,0.875,2,14,8,1.04,A,0,0,1,2,160,5861
0,22.75,6.165,2,6,4,0.165,B,0,0,0,2,220,1001
0,28.5,3.04,1,14,8,2.54,A,1,1,0,2,70,1
0,35.17,3.75,2,1,1,0.0,B,1,6,0,2,0,201
1,62.5,12.75,1,8,8,5.0,A,0,0,0,2,112,1
1,37.17,4.0,2,8,5,5.0,A,0,0,1,1,280,1
1,18.42,10.415,1,6,4,0.125,A,0,0,0,2,120,376
0,21.25,2.335,2,3,5,0.5,A,1,4,0,1,80,1
1,23.08,0.0,2,4,4,1.0,B,1,11,0,1,0,1
1,27.58,3.25,1,11,8,5.085,B,1,2,1,2,369,2
1,27.75,0.585,1,13,4,0.25,A,1,2,0,2,260,501
1,40.92,0.5,1,7,4,0.5,B,0,0,1,2,130,1
1,25.92,0.875,2,4,4,0.375,B,1,2,1,2,174,4
0,31.75,3.0,1,5,3,0.0,B,0,0,0,2,160,21
1,20.08,0.25,2,11,4,0.125,B,0,0,0,2,200,1
1,16.5,0.125,2,8,4,0.165,B,0,0,0,2,132,1
1,18.83,0.415,1,8,4,0.165,B,1,1,0,2,200,2
1,32.92,2.5,2,6,4,1.75,B,1,2,1,2,720,1
0,52.5,7.0,2,6,8,3.0,B,0,0,0,2,0,1
1,22.67,1.585,1,9,4,3.085,A,1,6,0,2,80,1
0,21.08,5.0,1,1,1,0.0,B,0,0,0,2,0,1
1,23.25,12.625,2,8,4,0.125,B,1,2,0,2,0,5553
1,26.17,0.25,2,3,5,0.0,A,0,0,1,2,0,1
0,71.58,0.0,2,8,4,0.0,B,0,0,0,3,184,1
1,17.08,0.25,2,11,4,0.335,B,1,4,0,2,160,9
1,31.57,0.5,2,8,5,0.835,A,0,0,1,1,320,1
1,19.33,10.915,2,8,5,0.585,B,1,2,1,2,200,8
0,32.25,1.5,2,8,4,0.25,B,0,0,1,2,372,123
0,40.33,7.54,1,11,8,8.0,A,1,14,0,2,0,2301
1,17.08,3.29,2,3,4,0.335,B,0,0,1,2,140,3
0,24.08,0.5,2,11,8,1.25,A,1,1,0,2,0,679
0,40.83,3.5,2,3,5,0.5,B,0,0,0,1,1160,1
1,18.83,3.54,1,1,1,0.0,B,0,0,1,2,180,2
1,24.08,0.875,2,7,4,0.085,B,1,4,0,2,254,1951
1,31.92,4.46,2,13,8,6.04,A,1,3,0,2,311,301
0,19.17,0.585,1,6,4,0.585,A,0,0,1,2,160,1
1,35.25,16.5,1,8,4,4.0,A,0,0,0,2,80,1
1,37.33,2.665,2,13,4,0.165,B,0,0,1,2,0,502
1,36.17,0.42,1,9,4,0.29,B,0,0,1,2,309,3
1,44.0,2.0,2,7,4,1.75,A,1,2,1,2,0,16
0,15.75,0.375,2,8,4,1.0,B,0,0,0,2,120,19
1,57.83,7.04,2,7,4,14.0,A,1,6,1,2,360,1333
1,40.0,6.5,2,6,5,3.5,A,1,1,0,2,0,501
1,25.83,12.835,2,13,4,0.5,B,0,0,0,2,0,3
1,38.92,1.75,2,4,4,0.5,B,0,0,1,2,300,3
1,24.75,0.54,2,7,4,1.0,B,0,0,1,2,120,2
1,27.25,1.665,2,13,8,5.085,A,1,9,0,2,399,828
1,27.0,1.5,1,9,4,0.375,A,0,0,1,2,260,1066
1,20.0,11.045,2,8,4,2.0,B,0,0,1,2,136,1
1,33.0,2.5,1,9,4,7.0,B,0,0,1,2,280,1
1,27.67,2.0,2,14,8,1.0,A,1,4,0,2,140,7545
1,30.33,0.5,2,2,8,0.085,B,0,0,1,1,252,1
1,22.67,0.75,2,3,4,1.585,B,1,1,1,2,400,10
1,43.0,0.29,1,13,8,1.75,A,1,8,0,2,100,376
1,23.75,0.415,1,8,4,0.04,B,1,2,0,2,128,7
0,15.92,2.875,2,11,4,0.085,B,0,0,0,2,120,1
1,21.17,0.0,2,8,4,0.5,B,0,0,1,1,0,1
1,39.08,6.0,2,7,4,1.29,A,1,5,1,2,108,1098
1,38.42,0.705,2,8,4,0.375,B,1,2,0,2,225,501
0,35.75,0.915,2,6,4,0.75,A,1,4,0,2,0,1584
1,33.75,2.75,2,3,5,0.0,B,0,0,0,2,180,1
1,25.17,3.5,2,13,4,0.625,A,1,7,0,2,0,7060
0,22.42,11.25,1,14,8,0.75,A,1,4,0,2,0,322
1,48.5,4.25,2,7,4,0.125,A,0,0,1,2,225,1
0,28.17,0.375,2,11,4,0.585,A,1,4,0,2,80,1
0,25.0,12.33,2,13,8,3.5,A,1,6,0,2,400,459
0,57.58,2.0,2,1,1,6.5,B,1,1,0,2,0,11
0,24.5,0.5,2,11,8,1.5,A,0,0,0,2,280,825
0,40.83,10.0,2,11,8,1.75,A,0,0,0,2,29,838
1,32.75,2.335,2,2,8,5.75,B,0,0,1,2,292,1
1,34.58,0.0,2,8,4,0.0,B,0,0,0,3,184,1
1,48.33,12.0,2,7,4,16.0,A,0,0,0,1,110,1
1,33.17,1.0,2,14,4,0.75,A,1,7,1,2,340,4072
0,26.58,2.54,1,1,1,0.0,B,0,0,1,2,180,61
1,48.08,3.75,2,3,5,1.0,B,0,0,0,2,100,3
0,23.58,11.5,1,4,8,3.0,B,0,0,1,2,20,17
0,17.33,9.5,2,6,4,1.75,B,1,10,1,2,0,11
1,16.92,0.335,1,4,4,0.29,B,0,0,0,1,200,1
1,20.17,9.25,2,8,4,1.665,A,1,3,1,2,40,29
1,59.67,1.54,2,11,4,0.125,A,0,0,1,2,260,1
1,41.33,0.0,2,8,5,15.0,A,0,0,0,2,0,1
1,23.0,0.75,2,7,4,0.5,B,0,0,1,1,320,1
0,17.92,10.21,2,1,1,0.0,B,0,0,0,2,0,51
1,27.83,1.54,2,9,4,3.75,A,1,5,1,2,100,4
1,34.25,1.75,2,9,5,0.25,A,0,0,1,2,163,1
1,34.08,0.08,1,7,5,0.04,A,1,1,1,2,280,2001
0,19.5,0.165,2,11,4,0.04,B,0,0,1,2,380,1
1,23.0,0.625,1,6,4,0.125,A,0,0,0,2,180,2
0,36.0,1.0,2,8,4,2.0,A,1,11,0,2,0,457
1,54.42,0.5,1,4,8,3.96,A,0,0,0,2,180,315
1,34.42,1.335,2,3,5,0.125,B,0,0,1,2,440,4501
1,30.58,2.71,1,7,4,0.125,B,0,0,1,1,80,1
1,47.83,4.165,2,14,5,0.085,B,0,0,1,2,520,1
1,16.17,0.04,2,8,4,0.04,B,0,0,0,2,0,1
1,25.0,11.25,2,8,4,2.5,A,1,17,0,2,200,1209
1,17.5,22.0,3,1,7,0.0,B,0,0,1,3,450,100001
1,33.17,3.04,1,8,8,2.04,A,1,1,1,2,180,18028
1,42.08,1.04,2,9,4,5.0,A,1,6,1,2,500,10001
0,58.33,10.0,2,11,4,4.0,A,1,14,0,2,0,1603
1,33.5,1.75,2,14,8,4.5,A,1,4,1,2,253,858
1,34.67,1.08,2,7,4,1.165,B,0,0,0,1,28,1
1,36.25,5.0,2,8,5,2.5,A,1,6,0,2,0,368
1,27.67,13.75,2,9,4,5.75,A,0,0,1,2,487,501
1,33.58,2.75,2,7,4,4.25,A,1,6,0,2,204,1
0,22.5,0.415,2,3,4,0.335,B,0,0,1,1,144,1
1,23.17,0.0,2,8,4,0.0,B,0,0,0,3,184,1
0,33.67,0.375,2,13,4,0.375,B,0,0,0,2,300,45
1,34.0,5.085,1,3,5,1.085,B,0,0,1,2,480,1
0,20.75,10.335,2,13,8,0.335,A,1,1,1,2,80,51
1,29.83,3.5,2,8,4,0.165,B,0,0,0,2,216,1
1,59.5,2.75,2,9,4,1.75,A,1,5,1,2,60,59
0,18.92,9.0,2,6,4,0.75,A,1,2,0,2,88,592
0,32.0,6.0,2,2,4,1.25,B,0,0,0,2,272,1
1,17.92,0.205,2,6,4,0.04,B,0,0,0,2,280,751
1,45.17,1.5,2,8,4,2.5,A,0,0,1,2,140,1
0,15.83,0.585,2,8,8,1.5,A,1,2,0,2,100,1
1,28.67,14.5,2,2,4,0.125,B,0,0,0,2,0,287
0,49.0,1.5,2,5,3,0.0,A,0,0,1,2,100,28
0,20.83,0.5,1,10,2,1.0,B,0,0,0,2,260,1
1,31.67,0.83,2,14,4,1.335,A,1,8,1,2,303,3291
0,32.17,1.46,2,9,4,1.085,A,1,16,0,2,120,2080
1,24.08,9.0,2,6,4,0.25,B,0,0,1,2,0,1
0,29.5,1.085,1,14,4,1.0,B,0,0,0,2,280,14
1,39.17,2.5,1,3,8,10.0,B,0,0,1,1,200,1
1,35.17,4.5,2,14,8,5.75,B,0,0,1,1,711,1
1,29.42,1.25,2,9,4,1.75,B,0,0,0,2,200,1
0,35.42,12.0,2,11,8,14.0,A,1,8,0,2,0,6591
0,29.5,0.46,2,4,4,0.54,A,1,4,0,2,380,501
1,17.25,3.0,2,4,4,0.04,B,0,0,1,2,160,41
0,65.17,14.0,2,1,1,0.0,A,1,11,1,2,0,1401
0,46.67,0.46,2,13,8,0.415,A,1,11,1,2,440,7
0,26.17,2.0,2,5,3,0.0,B,0,0,1,2,276,2
0,31.57,11.25,2,1,1,0.0,B,0,0,0,2,184,5201
1,39.17,1.71,2,14,4,0.125,A,1,5,1,2,480,1
1,23.25,1.5,2,11,4,2.375,A,1,3,1,2,0,583
0,41.0,2.04,1,11,8,0.125,A,1,23,1,2,455,1237
0,60.58,16.5,2,11,4,11.0,A,0,0,1,2,21,10562
1,21.17,0.25,1,8,8,0.25,B,0,0,0,2,280,205
1,22.58,10.04,2,14,4,0.04,A,1,9,0,2,60,397
1,25.25,1.0,2,6,4,0.5,B,0,0,0,2,200,1
1,41.0,0.04,2,10,4,0.04,B,1,1,0,1,560,1
1,39.42,1.71,1,7,4,0.165,B,0,0,0,1,400,1
1,25.67,3.25,2,8,8,2.29,B,1,1,1,2,416,22
1,30.17,6.5,2,13,4,3.125,A,1,8,0,2,330,1201
1,22.08,11.0,2,13,4,0.665,A,0,0,0,2,100,1
1,32.33,2.5,2,8,4,1.25,B,0,0,1,2,280,1
0,69.5,6.0,2,1,1,0.0,B,0,0,0,1,0,1
0,53.33,0.165,2,1,1,0.0,B,0,0,1,1,62,28
1,37.5,0.835,2,10,4,0.04,B,0,0,0,2,120,6
1,25.08,1.71,2,14,4,1.665,A,1,1,1,2,395,21
1,20.0,7.0,2,8,4,0.5,B,0,0,0,2,0,1
0,38.25,6.0,2,4,4,1.0,A,0,0,1,2,0,1
1,18.17,10.25,2,8,8,1.085,B,0,0,0,2,320,14
1,23.92,0.585,1,13,8,0.125,B,0,0,0,2,240,2
1,25.67,2.21,1,6,4,4.0,A,0,0,0,2,188,1
1,32.67,5.5,2,11,8,5.5,A,1,12,1,2,408,1001
1,65.42,11.0,2,10,9,20.0,A,1,7,1,2,22,1
0,27.33,1.665,2,1,1,0.0,B,0,0,0,2,340,2
1,24.83,2.75,2,8,4,2.25,A,1,6,0,2,184,601
1,16.33,2.75,2,6,4,0.665,B,1,1,0,2,80,22
